"CODI_EQUIPAMENT","EQUIPAMENT","SECCIO","TIPUS_VIA","NOM_CARRER","NUM_CARRER_1","NUM_CARRER_2","CODI_BARRI","NUM_BARRI","CODI_DISTRICTE","NOM_DISTRICTE","CODI_POSTAL","CODI_POBLACIO","POBLACIO","LATITUD","LONGITUD","X_ETRS89","Y_ETRS89","X_ED50","Y_ED50","TELEFON_NUM","TELEFON_TIPUS","TELEFON_INFO_COM","HORARI_PERIODE_INICI","HORARI_PERIODE_FI","HORARI_DIES","HORARI_HORES_INICI","HORARI_HORES_FI","HORARI_OBSERVACIONS",
"97030201703","Bar Cafè Universal","#","C","Marià Cubí","182","182","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08021","019","BARCELONA","41.395159","2.144269","428462.939","4582978.285","428554.853","4583179.228","932013596","Tel.","","","","","","","",
"97037210405","Discoteca Bembé","#","C","Viladomat","211","211","09","la Nova Esquerra de l'Eixample","02","Eixample","08029","019","BARCELONA","41.384971","2.150173","428945.423","4581842.366","429037.342","4582043.298","666909543","Tel.","","","","","","","",
"97119201118","Bar Musical Baroke","#","C","Mallorca","492","492","06","la Sagrada Família","02","Eixample","08013","019","BARCELONA","41.406649","2.179806","431445.856","4584225.136","431537.797","4584426.091","930028081","Tel.","","","","","","","",
"97141154512","Bar Musical The Shamrock","#","C","Tallers","72","72","01","el Raval","01","Ciutat Vella","08001","019","BARCELONA","41.385091","2.166113","430278.301","4581842.647","430370.232","4582043.58","934124636","Tel.","","","","","","","",
"97310175200","Bar Musical Bare Nostrum","#","C","Consell de Cent","384","384","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.395439","2.171663","430753.31","4582987.015","430845.245","4583187.958","691257211","Tel.","","","","","","","",
"97310175200","Bar Musical Bare Nostrum","#","C","Consell de Cent","384","384","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.395439","2.171663","430753.31","4582987.015","430845.245","4583187.958","932652526","Tel.","","","","","","","",
"97338091450","Discoteca Costa Breve","#","C","Aribau","230","230","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.395553","2.150093","428950.194","4583017.207","429042.113","4583218.15","930241184","Tel.","","01/01","31/12","1110111","00:00:00","05:00:00"," ",
"97338091450","Discoteca Costa Breve","#","C","Aribau","230","230","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.395553","2.150093","428950.194","4583017.207","429042.113","4583218.15","930241184","Tel.","","01/01","31/12","1111001","00:30:00","06:00:00"," ",
"98036121225","Discoteca Sala Tango","#","C","Diputació","94","94","09","la Nova Esquerra de l'Eixample","02","Eixample","08015","019","BARCELONA","41.380915","2.154615","429312.396","4581388.406","429404.318","4581589.334","934878342","Tel.","","01/01","31/12","1100000","18:00:00","02:00:00"," ",
"98049115349","Bar musical Sol de Nit","#","Pl","Sol","9","9","31","la Vila de Gràcia","06","Gràcia","08012","019","BARCELONA","41.401839","2.156941","429529.484","4583709.46","429621.408","4583910.41","932373937","Tel.","","","","","","","",
"98238104125","Pub anglès The Black Horse","#","C","Allada-Vermell","16","16","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.386701","2.18106","431529.667","4582009.563","431621.61","4582210.497","933152053","Tel.","","01/01","31/12","0000011","18:00:00","02:00:00"," ",
"98289134934","Discoteca Undead Dark Club","#","C","Violant Hongria Reina Aragó","128","128","18","Sants","03","Sants-Montjuïc","08028","019","BARCELONA","41.379887","2.133345","427532.754","4581291.877","427624.66","4581492.804","","No tenen telèfon","","01/01","31/12","1111001","00:30:00","06:00:00"," ",
"98335121727","Discoteca Antilla  Salsa Barcelona","#","C","Aragó","141","143","09","la Nova Esquerra de l'Eixample","02","Eixample","08015","019","BARCELONA","41.384598","2.15462","429316.831","4581797.267","429408.753","4581998.199","934514564","Tel.","","01/01","31/12","1100010","23:00:00","05:00:00"," ",
"98335121727","Discoteca Antilla  Salsa Barcelona","#","C","Aragó","141","143","09","la Nova Esquerra de l'Eixample","02","Eixample","08015","019","BARCELONA","41.384598","2.15462","429316.831","4581797.267","429408.753","4581998.199","934512151","Tel.","","01/01","31/12","1100010","23:00:00","05:00:00"," ",
"99012134012","Joker *Port Olímpic","#","Port","Olímpic","100","100","67","la Vila Olímpica del Poblenou","10","Sant Martí","08005","019","BARCELONA","41.387722","2.19929","433054.952","4582108.605","433146.909","4582309.541","932214040","Tel.","","","","","","","",
"99029084501","Bar Espit Chupito","#","C","Aribau","77","77","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08036","019","BARCELONA","41.389373","2.157913","429597.325","4582324.751","429689.25","4582525.688","697814461","Tel.","","","","","","","",
"99088120250","Discoteca La Terrrazza *Poble Espanyol","#","Av","Francesc Ferrer i Guàrdia","13","27","11","el Poble-sec","03","Sants-Montjuïc","08038","019","BARCELONA","41.369148","2.146751","428641.975","4580088.441","428733.892","4580289.357","934231285","Tel.","","01/01","31/12","1110001","00:00:00","05:30:00"," ",
"99088120250","Discoteca La Terrrazza *Poble Espanyol","#","Av","Francesc Ferrer i Guàrdia","13","27","11","el Poble-sec","03","Sants-Montjuïc","08038","019","BARCELONA","41.369148","2.146751","428641.975","4580088.441","428733.892","4580289.357","932724980","Tel.","","01/01","31/12","1110001","00:00:00","05:30:00"," ",
"99111164534","Discoteca New Kimbara","#","C","Tajo","35","35","43","Horta","07","Horta-Guinardó","08031","019","BARCELONA","41.429578","2.162409","430016.355","4586784.607","430108.282","4586985.585","628769875","Tel.","","","","","","","",
"99182194919","Discoteca Arena Clàssic","#","C","Diputació","233","233","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.388467","2.16429","430129.447","4582218.996","430221.377","4582419.932","934878342","Tel.","","01/01","31/12","1111001","02:30:00","06:00:00"," ",
"99344155409","Bar musical Tinta Roja","#","C","Creu dels Molers","17","17","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.37422","2.161947","429918.307","4580639.133","430010.235","4580840.054","934433243","Tel.","","","","","","","",
"99350182951","Discoteca Bachata Dance Club","#","C","Casanova","171","171","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08036","019","BARCELONA","41.39189","2.150065","428943.858","4582610.494","429035.777","4582811.433","672348031","Tel.","","01/01","31/12","1111000","23:59:00","06:00:00"," ",
"99400019767","Discoteca Louise se va","#","Pl","Eivissa","11","11","43","Horta","07","Horta-Guinardó","08032","019","BARCELONA","41.430831","2.160657","429871.296","4586925.148","429963.222","4587126.127","934290484","Tel.","","","","","","","",
"99400027886","Cocteleria Upiaywasi","#","C","Allada-Vermell","11","11","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.387013","2.181095","431532.992","4582044.173","431624.935","4582245.108","932680154","Tel.","","","","","","","",
"99400033861","Bar La Rouge Raval Barcelona","#","Rbla","Raval","10","10","01","el Raval","01","Ciutat Vella","08001","019","BARCELONA","41.378675","2.16894","430507.808","4581128.167","430599.741","4581329.093","933299245","Tel.","","","","","","","",
"99400033861","Bar La Rouge Raval Barcelona","#","Rbla","Raval","10","10","01","el Raval","01","Ciutat Vella","08001","019","BARCELONA","41.378675","2.16894","430507.808","4581128.167","430599.741","4581329.093","617350144","Tel.","","","","","","","",
"99400040582","Bar restaurant Kasparo","#","Pl","Vicenç Martorell","4","4","01","el Raval","01","Ciutat Vella","08001","019","BARCELONA","41.384475","2.168985","430517.717","4581772.002","430609.65","4581972.934","933022072","Tel.","","23/06","22/09","0000000","09:00:00","23:59:00"," ",
"99400040582","Bar restaurant Kasparo","#","Pl","Vicenç Martorell","4","4","01","el Raval","01","Ciutat Vella","08001","019","BARCELONA","41.384475","2.168985","430517.717","4581772.002","430609.65","4581972.934","933022072","Tel.","","23/12","22/03","0000000","09:00:00","22:30:00"," ",
"99400043175","Rocksound Bar","#","C","Almogàvers","116","116","66","el Parc i la Llacuna del Poblenou","10","Sant Martí","08018","019","BARCELONA","41.397188","2.190389","432320.538","4583166.487","432412.488","4583367.432","933175411","Administració","","01/01","31/12","1111001","23:00:00","03:00:00"," ",
"99400047732","Discoteca La Carpa Barcelona","#","Av","Manuel Azaña","1","1","20","la Maternitat i Sant Ramon","04","Les Corts","08028","019","BARCELONA","41.377146","2.110376","425608.953","4581006.971","425700.841","4581207.894","686633866","Tel.","","01/01","31/12","1110010","23:59:00","05:00:00"," ",
"99400048640","Bar Venezia","#","G.V.","Corts Catalanes","667","667","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.394078","2.174014","430948.387","4582834.049","431040.324","4583034.991","932223222","Tel.","","","","","","","",
"99400050225","Restaurant Cafeteria Bòria Café *Poble Espanyol","#","Av","Francesc Ferrer i Guàrdia","13","27","11","el Poble-sec","03","Sants-Montjuïc","08038","019","BARCELONA","41.369148","2.146751","428641.975","4580088.441","428733.892","4580289.357","933251155","Tel.","","01/01","31/12","1000110","12:00:00","18:00:00"," ",
"99400050225","Restaurant Cafeteria Bòria Café *Poble Espanyol","#","Av","Francesc Ferrer i Guàrdia","13","27","11","el Poble-sec","03","Sants-Montjuïc","08038","019","BARCELONA","41.369148","2.146751","428641.975","4580088.441","428733.892","4580289.357","933251155","Tel.","","01/01","31/12","1111001","12:00:00","23:59:00"," ",
"99400050261","Bar Musical Ginger","#","C","Palma de Sant Just","1","1","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.38285","2.178558","431316.504","4581583.975","431408.445","4581784.905","930243152","Tel.","","","","","","","",
"99400050261","Bar Musical Ginger","#","C","Palma de Sant Just","1","1","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.38285","2.178558","431316.504","4581583.975","431408.445","4581784.905","933105309","Tel.","","","","","","","",
"99400061927","Bar musical Bubblic Bar","#","C","Marià Cubí","183","183","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08021","019","BARCELONA","41.395384","2.144898","428515.701","4583002.671","428607.616","4583203.614","615486134","Tel.","","","","","","","",
"99400061927","Bar musical Bubblic Bar","#","C","Marià Cubí","183","183","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08021","019","BARCELONA","41.395384","2.144898","428515.701","4583002.671","428607.616","4583203.614","934145401","Tel.","","","","","","","",
"99400061927","Bar musical Bubblic Bar","#","C","Marià Cubí","183","183","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08021","019","BARCELONA","41.395384","2.144898","428515.701","4583002.671","428607.616","4583203.614","619839363","Tel.","","","","","","","",
"99400069053","Bar Tequila Bom Bom","#","C","Nou de la Rambla","103","103","01","el Raval","01","Ciutat Vella","08001","019","BARCELONA","41.375443","2.170563","430640.074","4580768.066","430732.009","4580968.989","631989276","Tel.","","","","","","","",
"99400069768","Bar Musical Gran Bodega Saltó","#","C","Blesa","36","36","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.372767","2.167185","430354.794","4580473.684","430446.726","4580674.604","934413709","Tel.","","","","","","","",
"99400070357","Restaurant Dionisos *Marquès d'Argentera","Diobar","Av","Marquès de l'Argentera","27","27","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.385508","2.185465","431896.786","4581873.619","431988.732","4582074.552","932682472","Tel.","","","","","","","",
"99400073886","Flaherty's Irish Bar","#","Pl","Joaquim Xirau i Palau","3","3","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.378362","2.176608","431148.672","4581087.301","431240.611","4581288.227","934126263","Tel.","","01/01","31/12","0000111","09:00:00","02:30:00"," ",
"99400073886","Flaherty's Irish Bar","#","Pl","Joaquim Xirau i Palau","3","3","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.378362","2.176608","431148.672","4581087.301","431240.611","4581288.227","934126263","Tel.","","01/01","31/12","1111001","09:00:00","03:00:00"," ",
"99400073886","Flaherty's Irish Bar","#","Pl","Joaquim Xirau i Palau","3","3","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.378362","2.176608","431148.672","4581087.301","431240.611","4581288.227","934126263","Tel.","","01/01","31/12","1111110","09:00:00","02:00:00"," ",
"99400075344","Cocteleria El Rabipelao *Gòtic","#","C","Mercè","26","26","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.380249","2.180468","431473.446","4581293.642","431565.388","4581494.57","932955614","Tel.","","","","","","","",
"99400075344","Cocteleria El Rabipelao *Gòtic","#","C","Mercè","26","26","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.380249","2.180468","431473.446","4581293.642","431565.388","4581494.57","647222298","Tel.","","","","","","","",
"99400079362","Bar Restaurant Copa Café","#","Av","Gaudí","25","25","06","la Sagrada Família","02","Eixample","08025","019","BARCELONA","41.405803","2.174277","430982.821","4584135.595","431074.758","4584336.549","645869198","Tel.","","01/01","31/12","0000111","10:00:00","02:00:00"," ",
"99400079362","Bar Restaurant Copa Café","#","Av","Gaudí","25","25","06","la Sagrada Família","02","Eixample","08025","019","BARCELONA","41.405803","2.174277","430982.821","4584135.595","431074.758","4584336.549","645869198","Tel.","","01/01","31/12","1111001","10:00:00","03:00:00"," ",
"99400079362","Bar Restaurant Copa Café","#","Av","Gaudí","25","25","06","la Sagrada Família","02","Eixample","08025","019","BARCELONA","41.405803","2.174277","430982.821","4584135.595","431074.758","4584336.549","645869198","Tel.","","01/01","31/12","1111110","10:00:00","23:59:00"," ",
"99400084667","Bar Restaurant Japonès Shôko","#","Pg","Marítim de la Barceloneta","36","36","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.383461","2.195241","432712.017","4581638.709","432803.971","4581839.64","932259200","Tel.","","01/01","31/12","0000000","10:00:00","23:59:00"," ",
"99400096823","Bar Cocteleria 14 de la Rosa","#","C","Martínez de la Rosa","14","14","31","la Vila de Gràcia","06","Gràcia","08012","019","BARCELONA","41.399347","2.15975","429761.578","4583430.486","429853.504","4583631.433","930116635","Tel.","","","","","","","",
"99400109274","Sala de Ball Nueva Época","#","G.V.","Corts Catalanes","770","770","05","el Fort Pienc","02","Eixample","08013","019","BARCELONA","41.398481","2.180759","431516.892","4583317.523","431608.834","4583518.47","678795040","Tel.","","","","","","","",
"99400109578","Cocteleria Negroni","#","C","Joaquín Costa","46","46","01","el Raval","01","Ciutat Vella","08001","019","BARCELONA","41.382951","2.16548","430223.039","4581605.674","430314.97","4581806.604","619429271","Tel.","","","","","","","",
"99400119229","Sala The Club M7","#","C","Mèxic","7","7","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.373077","2.148261","428772.503","4580523.465","428864.421","4580724.385","690663623","Tel.","","","","","","","",
"99400119281","Bar Manchester *Valldonzella","#","C","Valldonzella","40","40","01","el Raval","01","Ciutat Vella","08001","019","BARCELONA","41.383472","2.165049","430187.59","4581663.806","430279.52","4581864.737","627733081","Tel.","","","","","","","",
"99400128206","Pub Irlandès McCarthy's Bar","#","Via","Laietana","44","44","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.386223","2.175989","431105.221","4581960.502","431197.16","4582161.436","932681003","Tel.","","","","","","","",
"99400142260","Bar Musical Stramonium","#","C","Espalter","4","4","01","el Raval","01","Ciutat Vella","08001","019","BARCELONA","41.378577","2.170656","430651.19","4581115.902","430743.125","4581316.828","","No tenen telèfon","","","","","","","",
"99400142309","Venta Flamenco Barcelona","#","C","Marquès de Barberà","6","6","01","el Raval","01","Ciutat Vella","08001","019","BARCELONA","41.378739","2.172525","430807.699","4581132.383","430899.635","4581333.309","670437577","Tel.","","","","","","","",
"99400147324","Bar musical Mascotte","#","C","Muntaner","414","414","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.400673","2.141041","428199.095","4583593.021","428291.006","4583793.969","935342046","Tel.","","","","","","","",
"99400147324","Bar musical Mascotte","#","C","Muntaner","414","414","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.400673","2.141041","428199.095","4583593.021","428291.006","4583793.969","664724145","Tel.","","","","","","","",
"99400149745","Hotel Cram - HB-004231","Cocteleria Mareva","C","Aribau","54","54","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.388074","2.159993","429769.765","4582178.829","429861.691","4582379.765","932167700","Tel.","Hotel","01/01","31/12","1000001","13:00:00","16:00:00"," ",
"99400149745","Hotel Cram - HB-004231","Cocteleria Mareva","C","Aribau","54","54","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.388074","2.159993","429769.765","4582178.829","429861.691","4582379.765","932167700","Tel.","Hotel","01/01","31/12","1000001","20:00:00","01:00:00"," ",
"99400149745","Hotel Cram - HB-004231","Cocteleria Mareva","C","Aribau","54","54","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.388074","2.159993","429769.765","4582178.829","429861.691","4582379.765","932167777","Tel.","Restaurant","01/01","31/12","1000001","13:00:00","16:00:00"," ",
"99400149745","Hotel Cram - HB-004231","Cocteleria Mareva","C","Aribau","54","54","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.388074","2.159993","429769.765","4582178.829","429861.691","4582379.765","932167777","Tel.","Restaurant","01/01","31/12","1000001","20:00:00","01:00:00"," ",
"99400152408","Escola Bailongu","Salsongu","Ptge","Utset","11","13","06","la Sagrada Família","02","Eixample","08013","019","BARCELONA","41.404499","2.177919","431285.86","4583987.898","431377.8","4584188.851","932471602","Tel.","","","","","","","",
"99400152408","Escola Bailongu","Salsongu","Ptge","Utset","11","13","06","la Sagrada Família","02","Eixample","08013","019","BARCELONA","41.404499","2.177919","431285.86","4583987.898","431377.8","4584188.851","932471602","Fax","","","","","","","",
"99400155586","Cocteleria Paradiso","#","C","Rere Palau","4","4","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.383715","2.183702","431747.449","4581675.89","431839.394","4581876.821","933607222","Tel.","","","","","","","",
"99400158516","Creperia Creps al Born","#","Pg","Born","12","12","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.384345","2.182713","431665.48","4581746.689","431757.424","4581947.621","932690325","Tel.","","01/01","31/12","0000111","17:30:00","02:30:00"," ",
"99400158516","Creperia Creps al Born","#","Pg","Born","12","12","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.384345","2.182713","431665.48","4581746.689","431757.424","4581947.621","932690325","Tel.","","01/01","31/12","1111011","17:30:00","03:00:00"," ",
"99400158516","Creperia Creps al Born","#","Pg","Born","12","12","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.384345","2.182713","431665.48","4581746.689","431757.424","4581947.621","932690325","Tel.","","01/01","31/12","1111101","12:00:00","03:00:00"," ",
"99400158516","Creperia Creps al Born","#","Pg","Born","12","12","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.384345","2.182713","431665.48","4581746.689","431757.424","4581947.621","932690325","Tel.","","01/01","31/12","1111110","12:00:00","02:30:00"," ",
"99400158645","Karaoke Touch Music","#","C","Joan Miró","8","8","67","la Vila Olímpica del Poblenou","10","Sant Martí","08005","019","BARCELONA","41.389967","2.196589","432831.395","4582359.938","432923.35","4582560.876","932255091","Tel.","","","","","","","",
"99400158645","Karaoke Touch Music","#","C","Joan Miró","8","8","67","la Vila Olímpica del Poblenou","10","Sant Martí","08005","019","BARCELONA","41.389967","2.196589","432831.395","4582359.938","432923.35","4582560.876","607342224","Tel.","","","","","","","",
"99400158658","Bar musical Le Journal","#","C","Francisco Giner","36","36","31","la Vila de Gràcia","06","Gràcia","08012","019","BARCELONA","41.399515","2.15883","429684.901","4583449.956","429776.826","4583650.903","933 684 137","Tel.","","","","","","","",
"99400161793","Bar musical Vinilo","#","C","Matilde","2","2","31","la Vila de Gràcia","06","Gràcia","08012","019","BARCELONA","41.400523","2.157016","429534.354","4583563.294","429626.278","4583764.242","669177945","Tel.","","","","","","","",
"99400164991","Cocteleria Milk","#","C","Gignàs","21","21","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.38134","2.18015","431447.958","4581415.077","431539.9","4581616.006","933010267","Tel.","","","","","","","",
"99400165173","Bar Ultramarinos","#","C","Sant Pau","126","126","01","el Raval","01","Ciutat Vella","08001","019","BARCELONA","41.375585","2.16804","430429.255","4580785.771","430521.188","4580986.694","653582424","Tel.","","","","","","","",
"99400165181","Bar People Lounge","#","C","Villarroel","71","71","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.383711","2.158628","429650.953","4581695.53","429742.878","4581896.461","935327743","Tel.","","","","","","","",
"99400168325","Bar Musical Sugar","#","C","Rauric","21","21","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.380812","2.175658","431071.809","4581359.954","431163.748","4581560.882","","No tenen telèfon","","","","","","","",
"99400168903","Cocteleria Nosé","#","Pg","Born","21","21","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.38501","2.182812","431674.421","4581820.377","431766.365","4582021.31","No té","Tel.","","","","","","","",
"99400169910","Bar de copes Sub-Rosa","#","C","Rauric","23","23","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.380774","2.175713","431076.363","4581355.761","431168.302","4581556.689","","No tenen telèfon","","","","","","","",
"99400169921","Hotel Regina - HB-000018","Bar Restaurant Regina Lobby Bar","C","Bergara","2","4","07","la Dreta de Eixample","02","Eixample","08002","019","BARCELONA","41.385991","2.167947","430432.566","4581941.105","430524.499","4582142.039","933013232","Centraleta","","01/01","31/12","0000000","07:00:00","23:59:00"," ",
"99400172660","Bar musical Ballbreak","#","C","Matilde","7","7","31","la Vila de Gràcia","06","Gràcia","08012","019","BARCELONA","41.4005","2.156923","429526.555","4583560.841","429618.479","4583761.789","677457809","Tel.","","","","","","","",
"99400172660","Bar musical Ballbreak","#","C","Matilde","7","7","31","la Vila de Gràcia","06","Gràcia","08012","019","BARCELONA","41.4005","2.156923","429526.555","4583560.841","429618.479","4583761.789","678716349","Tel.","","","","","","","",
"99400173593","Pepe Bar","#","C","Pamplona","91","91","66","el Parc i la Llacuna del Poblenou","10","Sant Martí","08018","019","BARCELONA","41.396832","2.191041","432374.717","4583126.432","432466.667","4583327.377","608945630","Tel.","","","","","","","",
"99400175216","Bar Musical Pub Sotavent","#","C","Major de Sarrià","61","61","23","Sarrià","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.398191","2.122398","426637.922","4583333.117","426729.819","4583534.062","932050694","Tel.","","","","","","","",
"99400176913","Bar Restaurant Cafè Milans","#","C","Milans","7","7","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.380696","2.179209","431368.616","4581344.324","431460.557","4581545.252","932689392","Tel.","","01/01","31/12","0000001","18:00:00","03:30:00"," ",
"99400176913","Bar Restaurant Cafè Milans","#","C","Milans","7","7","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.380696","2.179209","431368.616","4581344.324","431460.557","4581545.252","932689392","Tel.","","01/01","31/12","1111110","18:00:00","03:00:00"," ",
"99400182371","Bar Musical Saint Germain","#","C","Torrent de l'Olla","113","113","31","la Vila de Gràcia","06","Gràcia","08012","019","BARCELONA","41.402476","2.156745","429513.766","4583780.359","429605.69","4583981.309","934152207","Tel.","","","","","","","",
"99400182423","Bar Restaurant Café San Telmo","#","C","Buenos Aires","60","60","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08036","019","BARCELONA","41.393394","2.14857","428820.583","4582778.753","428912.5","4582979.694","934391709","Tel.","","01/01","31/12","0111111","08:30:00","01:00:00"," ",
"99400182423","Bar Restaurant Café San Telmo","#","C","Buenos Aires","60","60","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08036","019","BARCELONA","41.393394","2.14857","428820.583","4582778.753","428912.5","4582979.694","934391709","Tel.","","01/01","31/12","1001111","08:30:00","02:00:00"," ",
"99400182423","Bar Restaurant Café San Telmo","#","C","Buenos Aires","60","60","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08036","019","BARCELONA","41.393394","2.14857","428820.583","4582778.753","428912.5","4582979.694","934391709","Tel.","","01/01","31/12","1110011","08:30:00","03:00:00"," ",
"99400182423","Bar Restaurant Café San Telmo","#","C","Buenos Aires","60","60","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08036","019","BARCELONA","41.393394","2.14857","428820.583","4582778.753","428912.5","4582979.694","934391709","Tel.","","01/01","31/12","1111101","09:30:00","03:00:00"," ",
"99400182423","Bar Restaurant Café San Telmo","#","C","Buenos Aires","60","60","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08036","019","BARCELONA","41.393394","2.14857","428820.583","4582778.753","428912.5","4582979.694","934391709","Tel.","","01/01","31/12","1111110","09:30:00","01:00:00"," ",
"99400188606","Bar Musical Jazzman","#","C","Roger de Flor","238","238","07","la Dreta de Eixample","02","Eixample","08025","019","BARCELONA","41.40152","2.169303","430562.495","4583664.011","430654.428","4583864.961","667618593","Tel.","","01/01","31/12","0000111","21:00:00","02:30:00"," ",
"99400188606","Bar Musical Jazzman","#","C","Roger de Flor","238","238","07","la Dreta de Eixample","02","Eixample","08025","019","BARCELONA","41.40152","2.169303","430562.495","4583664.011","430654.428","4583864.961","667618593","Tel.","","01/01","31/12","1111011","20:00:00","03:00:00"," ",
"99400188606","Bar Musical Jazzman","#","C","Roger de Flor","238","238","07","la Dreta de Eixample","02","Eixample","08025","019","BARCELONA","41.40152","2.169303","430562.495","4583664.011","430654.428","4583864.961","667618593","Tel.","","01/01","31/12","1111101","22:00:00","03:00:00"," ",
"99400191112","Bar Betty Ford","#","C","Joaquín Costa","56","56","01","el Raval","01","Ciutat Vella","08001","019","BARCELONA","41.383323","2.165082","430190.157","4581647.219","430282.087","4581848.15","933041368","Tel.","","","","","","","",
"99400191214","Jamming Lounge","#","C","Vallfogona","23","23","31","la Vila de Gràcia","06","Gràcia","08012","019","BARCELONA","41.403552","2.157986","429618.699","4583898.736","429710.623","4584099.687","618096161","Tel.","","","","","","","",
"99400191791","Sala Monasterio","#","Moll","Mestral","30","31","67","la Vila Olímpica del Poblenou","10","Sant Martí","08005","019","BARCELONA","41.388018","2.199586","433079.995","4582141.226","433171.952","4582342.162","616287197","Tel.","","","","","","","",
"99400194209","Milano Cocktail - Bar","#","Rda","Universitat","35","35","07","la Dreta de Eixample","02","Eixample","08007","019","BARCELONA","41.387232","2.167665","430410.325","4582079.141","430502.257","4582280.076","934813327","Tel.","","","","","","","",
"99400194361","Opium Mar Bcn","#","Pg","Marítim de la Barceloneta","34","34","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.383475","2.195488","432732.728","4581640.074","432824.682","4581841.005","932259100","Tel.","","01/01","31/12","0000110","23:45:00","05:00:00"," ",
"99400194361","Opium Mar Bcn","#","Pg","Marítim de la Barceloneta","34","34","03","la Barceloneta","01","Ciutat Vella","08003","019","BARCELONA","41.383475","2.195488","432732.728","4581640.074","432824.682","4581841.005","932259100","Tel.","","01/01","31/12","1111001","23:45:00","06:00:00"," ",
"99400197039","Restaurant Cocteleria Ebano","#","Av","Paral·lel","124","124","10","Sant Antoni","02","Eixample","08015","019","BARCELONA","41.375206","2.161971","429921.379","4580748.596","430013.307","4580949.518","934418432","Tel.","","01/01","31/12","0000000","09:00:00","03:00:00"," ",
