"CODI_EQUIPAMENT","EQUIPAMENT","SECCIO","TIPUS_VIA","NOM_CARRER","NUM_CARRER_1","NUM_CARRER_2","CODI_BARRI","NUM_BARRI","CODI_DISTRICTE","NOM_DISTRICTE","CODI_POSTAL","CODI_POBLACIO","POBLACIO","LATITUD","LONGITUD","X_ETRS89","Y_ETRS89","X_ED50","Y_ED50","TELEFON_NUM","TELEFON_TIPUS","TELEFON_INFO_COM","HORARI_PERIODE_INICI","HORARI_PERIODE_FI","HORARI_DIES","HORARI_HORES_INICI","HORARI_HORES_FI","HORARI_OBSERVACIONS",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","934768600","Informació","CaixaFòrum","01/09","30/06","","10:00:00","18:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","934768600","Informació","CaixaFòrum","01/09","30/06","","10:00:00","18:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","934768600","Informació","CaixaFòrum","01/09","30/06","","10:00:00","18:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","934768600","Informació","CaixaFòrum","01/09","30/06","1111111","10:00:00","18:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","934768600","Informació","CaixaFòrum","01/07","31/08","0010000","10:00:00","20:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","934768600","Informació","CaixaFòrum","01/07","31/08","1101111","10:00:00","23:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","934768600","Informació","CaixaFòrum","17/05","17/05","1111111","19:00:00","01:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","934768600","Informació","CaixaFòrum","17/05","17/05","","19:00:00","01:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","902223040","Informació","Fundació La Caixa","01/09","30/06","","10:00:00","20:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","902223040","Informació","Fundació La Caixa","01/09","30/06","","10:00:00","20:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","902223040","Informació","Fundació La Caixa","01/09","30/06","0000000","10:00:00","20:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","902223040","Informació","Fundació La Caixa","01/09","30/06","","10:00:00","20:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","902223040","Informació","Fundació La Caixa","01/09","30/06","","10:00:00","20:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","902223040","Informació","Fundació La Caixa","01/09","30/06","","10:00:00","20:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","902223040","Informació","Fundació La Caixa","01/09","30/06","","10:00:00","20:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","902223040","Informació","Fundació La Caixa","01/09","30/06","","10:00:00","18:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","902223040","Informació","Fundació La Caixa","01/09","30/06","","10:00:00","18:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","902223040","Informació","Fundació La Caixa","01/09","30/06","","10:00:00","18:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","902223040","Informació","Fundació La Caixa","01/09","30/06","1111111","10:00:00","18:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","902223040","Informació","Fundació La Caixa","01/07","31/08","0010000","10:00:00","20:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","902223040","Informació","Fundació La Caixa","01/07","31/08","1101111","10:00:00","23:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","902223040","Informació","Fundació La Caixa","17/05","17/05","1111111","19:00:00","01:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","902223040","Informació","Fundació La Caixa","17/05","17/05","","19:00:00","01:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","934768635","Fax","","01/09","30/06","","10:00:00","20:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","934768635","Fax","","01/09","30/06","","10:00:00","20:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","934768635","Fax","","01/09","30/06","0000000","10:00:00","20:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","934768635","Fax","","01/09","30/06","","10:00:00","20:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","934768635","Fax","","01/09","30/06","","10:00:00","20:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","934768635","Fax","","01/09","30/06","","10:00:00","20:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","934768635","Fax","","01/09","30/06","","10:00:00","20:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","934768635","Fax","","01/09","30/06","","10:00:00","18:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","934768635","Fax","","01/09","30/06","","10:00:00","18:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","934768635","Fax","","01/09","30/06","","10:00:00","18:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","934768635","Fax","","01/09","30/06","1111111","10:00:00","18:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","934768635","Fax","","01/07","31/08","0010000","10:00:00","20:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","934768635","Fax","","01/07","31/08","1101111","10:00:00","23:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","934768635","Fax","","17/05","17/05","1111111","19:00:00","01:00:00"," ",
"99322140211","CaixaForum Centre Social i Cultural","#","Av","Francesc Ferrer i Guàrdia","6","8","14","la Font de la Guatlla","03","Sants-Montjuïc","08038","019","BARCELONA","41.371326","2.149601","428882.734","4580327.887","428974.653","4580528.805","934768635","Fax","","17/05","17/05","","19:00:00","01:00:00"," ",
"99329122806","Biblioteca Clarà","#","C","Doctor Carulla","22","24","24","les Tres Torres","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.39994","2.129482","427232.056","4583521.326","427323.959","4583722.273","932801547","Tel.","","25/09","23/06","0011011","15:30:00","20:30:00"," ",
"99329122806","Biblioteca Clarà","#","C","Doctor Carulla","22","24","24","les Tres Torres","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.39994","2.129482","427232.056","4583521.326","427323.959","4583722.273","932801547","Tel.","","25/09","23/06","1100111","10:00:00","14:00:00"," ",
"99329122806","Biblioteca Clarà","#","C","Doctor Carulla","22","24","24","les Tres Torres","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.39994","2.129482","427232.056","4583521.326","427323.959","4583722.273","932801547","Tel.","","25/09","23/06","1100111","15:30:00","20:30:00"," ",
"99329122806","Biblioteca Clarà","#","C","Doctor Carulla","22","24","24","les Tres Torres","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.39994","2.129482","427232.056","4583521.326","427323.959","4583722.273","932801547","Tel.","","25/09","23/06","1111101","10:00:00","14:00:00"," ",
"99329122806","Biblioteca Clarà","#","C","Doctor Carulla","22","24","24","les Tres Torres","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.39994","2.129482","427232.056","4583521.326","427323.959","4583722.273","932801547","Tel.","","24/06","31/07","0011011","15:30:00","20:30:00"," ",
"99329122806","Biblioteca Clarà","#","C","Doctor Carulla","22","24","24","les Tres Torres","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.39994","2.129482","427232.056","4583521.326","427323.959","4583722.273","932801547","Tel.","","24/06","31/07","1100111","10:00:00","14:00:00"," ",
"99329122806","Biblioteca Clarà","#","C","Doctor Carulla","22","24","24","les Tres Torres","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.39994","2.129482","427232.056","4583521.326","427323.959","4583722.273","932801547","Tel.","","24/06","31/07","1100111","15:30:00","20:30:00"," ",
"99329122806","Biblioteca Clarà","#","C","Doctor Carulla","22","24","24","les Tres Torres","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.39994","2.129482","427232.056","4583521.326","427323.959","4583722.273","932801547","Tel.","","02/09","24/09","0011011","15:30:00","20:30:00"," ",
"99329122806","Biblioteca Clarà","#","C","Doctor Carulla","22","24","24","les Tres Torres","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.39994","2.129482","427232.056","4583521.326","427323.959","4583722.273","932801547","Tel.","","02/09","24/09","1100111","15:30:00","20:30:00"," ",
"99329122806","Biblioteca Clarà","#","C","Doctor Carulla","22","24","24","les Tres Torres","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.39994","2.129482","427232.056","4583521.326","427323.959","4583722.273","932801547","Tel.","","02/09","24/09","1100111","10:00:00","14:00:00"," ",
"99329122806","Biblioteca Clarà","#","C","Doctor Carulla","22","24","24","les Tres Torres","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.39994","2.129482","427232.056","4583521.326","427323.959","4583722.273","932053274","Fax","","25/09","23/06","0011011","15:30:00","20:30:00"," ",
"99329122806","Biblioteca Clarà","#","C","Doctor Carulla","22","24","24","les Tres Torres","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.39994","2.129482","427232.056","4583521.326","427323.959","4583722.273","932053274","Fax","","25/09","23/06","1100111","10:00:00","14:00:00"," ",
"99329122806","Biblioteca Clarà","#","C","Doctor Carulla","22","24","24","les Tres Torres","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.39994","2.129482","427232.056","4583521.326","427323.959","4583722.273","932053274","Fax","","25/09","23/06","1100111","15:30:00","20:30:00"," ",
"99329122806","Biblioteca Clarà","#","C","Doctor Carulla","22","24","24","les Tres Torres","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.39994","2.129482","427232.056","4583521.326","427323.959","4583722.273","932053274","Fax","","25/09","23/06","1111101","10:00:00","14:00:00"," ",
"99329122806","Biblioteca Clarà","#","C","Doctor Carulla","22","24","24","les Tres Torres","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.39994","2.129482","427232.056","4583521.326","427323.959","4583722.273","932053274","Fax","","24/06","31/07","0011011","15:30:00","20:30:00"," ",
"99329122806","Biblioteca Clarà","#","C","Doctor Carulla","22","24","24","les Tres Torres","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.39994","2.129482","427232.056","4583521.326","427323.959","4583722.273","932053274","Fax","","24/06","31/07","1100111","10:00:00","14:00:00"," ",
"99329122806","Biblioteca Clarà","#","C","Doctor Carulla","22","24","24","les Tres Torres","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.39994","2.129482","427232.056","4583521.326","427323.959","4583722.273","932053274","Fax","","24/06","31/07","1100111","15:30:00","20:30:00"," ",
"99329122806","Biblioteca Clarà","#","C","Doctor Carulla","22","24","24","les Tres Torres","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.39994","2.129482","427232.056","4583521.326","427323.959","4583722.273","932053274","Fax","","02/09","24/09","0011011","15:30:00","20:30:00"," ",
"99329122806","Biblioteca Clarà","#","C","Doctor Carulla","22","24","24","les Tres Torres","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.39994","2.129482","427232.056","4583521.326","427323.959","4583722.273","932053274","Fax","","02/09","24/09","1100111","15:30:00","20:30:00"," ",
"99329122806","Biblioteca Clarà","#","C","Doctor Carulla","22","24","24","les Tres Torres","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.39994","2.129482","427232.056","4583521.326","427323.959","4583722.273","932053274","Fax","","02/09","24/09","1100111","10:00:00","14:00:00"," ",
"99400010089","Biblioteca Collserola-Josep Miracle","#","C","Reis Catòlics","16","34","22","Vallvidrera, el Tibidabo i les Planes","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.415389","2.102555","424998.938","4585259.462","425090.819","4585460.425","934069111","Tel.","","25/09","23/09","0100011","15:30:00","20:30:00"," ",
"99400010089","Biblioteca Collserola-Josep Miracle","#","C","Reis Catòlics","16","34","22","Vallvidrera, el Tibidabo i les Planes","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.415389","2.102555","424998.938","4585259.462","425090.819","4585460.425","934069111","Tel.","","25/09","23/09","1011111","15:30:00","20:30:00"," ",
"99400010089","Biblioteca Collserola-Josep Miracle","#","C","Reis Catòlics","16","34","22","Vallvidrera, el Tibidabo i les Planes","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.415389","2.102555","424998.938","4585259.462","425090.819","4585460.425","934069111","Tel.","","25/09","23/09","1011111","10:00:00","14:00:00"," ",
"99400010089","Biblioteca Collserola-Josep Miracle","#","C","Reis Catòlics","16","34","22","Vallvidrera, el Tibidabo i les Planes","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.415389","2.102555","424998.938","4585259.462","425090.819","4585460.425","934069111","Tel.","","25/09","23/09","1111101","10:00:00","14:00:00"," ",
"99400010089","Biblioteca Collserola-Josep Miracle","#","C","Reis Catòlics","16","34","22","Vallvidrera, el Tibidabo i les Planes","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.415389","2.102555","424998.938","4585259.462","425090.819","4585460.425","934069111","Tel.","","24/06","31/07","0100011","15:30:00","20:30:00"," ",
"99400010089","Biblioteca Collserola-Josep Miracle","#","C","Reis Catòlics","16","34","22","Vallvidrera, el Tibidabo i les Planes","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.415389","2.102555","424998.938","4585259.462","425090.819","4585460.425","934069111","Tel.","","24/06","31/07","1011111","15:30:00","20:30:00"," ",
"99400010089","Biblioteca Collserola-Josep Miracle","#","C","Reis Catòlics","16","34","22","Vallvidrera, el Tibidabo i les Planes","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.415389","2.102555","424998.938","4585259.462","425090.819","4585460.425","934069111","Tel.","","24/06","31/07","1011111","10:00:00","14:00:00"," ",
"99400010089","Biblioteca Collserola-Josep Miracle","#","C","Reis Catòlics","16","34","22","Vallvidrera, el Tibidabo i les Planes","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.415389","2.102555","424998.938","4585259.462","425090.819","4585460.425","934069111","Tel.","","02/09","24/09","0100011","15:30:00","20:30:00"," ",
"99400010089","Biblioteca Collserola-Josep Miracle","#","C","Reis Catòlics","16","34","22","Vallvidrera, el Tibidabo i les Planes","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.415389","2.102555","424998.938","4585259.462","425090.819","4585460.425","934069111","Tel.","","02/09","24/09","1011111","10:00:00","14:00:00"," ",
"99400010089","Biblioteca Collserola-Josep Miracle","#","C","Reis Catòlics","16","34","22","Vallvidrera, el Tibidabo i les Planes","05","Sarrià-Sant Gervasi","08017","019","BARCELONA","41.415389","2.102555","424998.938","4585259.462","425090.819","4585460.425","934069111","Tel.","","02/09","24/09","1011111","15:30:00","20:30:00"," ",
"99400013702","Biblioteca Judicial de Barcelona - TSJC Sala Contenciosa Administrativa","#","Via","Laietana","56","56","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.387728","2.173997","430940.264","4582129.093","431032.201","4582330.028","933440019","Fax","","","","","","","",
"99400013702","Biblioteca Judicial de Barcelona - TSJC Sala Contenciosa Administrativa","#","Via","Laietana","56","56","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.387728","2.173997","430940.264","4582129.093","431032.201","4582330.028","933440018","Tel.","","","","","","","",
"99400014293","Centre Estudis Divulgació Escoltisme","Museu Escoltisme","C","Plana","10","10","43","Horta","07","Horta-Guinardó","08032","019","BARCELONA","41.430607","2.158356","429678.804","4586902.101","429770.728","4587103.08","933588051","Tel.","","","","","","","",
"99400014295","Museu Antic Car Club Catalunya","#","Via","Augusta","182","182","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08021","019","BARCELONA","41.398401","2.14163","428245.823","4583340.351","428337.735","4583541.297","932095523","Tel.","","01/09","31/07","1010111","17:00:00","21:00:00"," ",
"99400014295","Museu Antic Car Club Catalunya","#","Via","Augusta","182","182","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08021","019","BARCELONA","41.398401","2.14163","428245.823","4583340.351","428337.735","4583541.297","934140987","Fax","","01/09","31/07","1010111","17:00:00","21:00:00"," ",
"99400019598","Biblioteca Ignasi Iglésias - Can Fabra","#","C","Segre","24","32","60","Sant Andreu","09","Sant Andreu","08030","019","BARCELONA","41.434512","2.190897","432401.711","4587309.707","432493.66","4587510.691","933600550","Tel.","","01/01","31/12","0100011","10:00:00","21:00:00"," ",
"99400019598","Biblioteca Ignasi Iglésias - Can Fabra","#","C","Segre","24","32","60","Sant Andreu","09","Sant Andreu","08030","019","BARCELONA","41.434512","2.190897","432401.711","4587309.707","432493.66","4587510.691","933600550","Tel.","","01/01","31/12","1011101","10:00:00","14:00:00"," ",
"99400019598","Biblioteca Ignasi Iglésias - Can Fabra","#","C","Segre","24","32","60","Sant Andreu","09","Sant Andreu","08030","019","BARCELONA","41.434512","2.190897","432401.711","4587309.707","432493.66","4587510.691","933600550","Tel.","","01/01","31/12","1011101","16:00:00","21:00:00"," ",
"99400035302","Museu de la Guàrdia Urbana","#","C","Guàrdia Urbana","3","3","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.372362","2.154111","429260.947","4580439.251","429352.869","4580640.17","932915021","Tel.","de dilluns a divendres de 10 a 14 h","01/01","31/12","0000011","10:00:00","14:00:00","Cal concertar la visita<br> previament",
"99400036954","Casa Àsia","Mediateca i Fonoteca Daniel Danielou","C","Bolívia","56","56","66","el Parc i la Llacuna del Poblenou","10","Sant Martí","08018","019","BARCELONA","41.402569","2.190786","432359.352","4583763.56","432451.302","4583964.511","933680738","Tel.","","01/01","31/12","0101011","10:00:00","15:00:00"," ",
"99400036954","Casa Àsia","Mediateca i Fonoteca Daniel Danielou","C","Bolívia","56","56","66","el Parc i la Llacuna del Poblenou","10","Sant Martí","08018","019","BARCELONA","41.402569","2.190786","432359.352","4583763.56","432451.302","4583964.511","933680738","Tel.","","01/01","31/12","1010111","15:00:00","19:00:00"," ",
"99400037765","Biblioteca Fort Pienc","#","Pl","Fort Pienc","4","5","05","el Fort Pienc","02","Eixample","08013","019","BARCELONA","41.395586","2.182473","431657.156","4582994.807","431749.1","4583195.751","932652435","Tel.","","25/09","23/06","0100111","16:00:00","21:00:00"," ",
"99400037765","Biblioteca Fort Pienc","#","Pl","Fort Pienc","4","5","05","el Fort Pienc","02","Eixample","08013","019","BARCELONA","41.395586","2.182473","431657.156","4582994.807","431749.1","4583195.751","932652435","Tel.","","25/09","23/06","0100111","10:00:00","14:00:00"," ",
"99400037765","Biblioteca Fort Pienc","#","Pl","Fort Pienc","4","5","05","el Fort Pienc","02","Eixample","08013","019","BARCELONA","41.395586","2.182473","431657.156","4582994.807","431749.1","4583195.751","932652435","Tel.","","25/09","23/06","1011011","10:00:00","21:00:00"," ",
"99400037765","Biblioteca Fort Pienc","#","Pl","Fort Pienc","4","5","05","el Fort Pienc","02","Eixample","08013","019","BARCELONA","41.395586","2.182473","431657.156","4582994.807","431749.1","4583195.751","932652435","Tel.","","25/09","23/06","1111101","10:00:00","14:00:00"," ",
"99400037765","Biblioteca Fort Pienc","#","Pl","Fort Pienc","4","5","05","el Fort Pienc","02","Eixample","08013","019","BARCELONA","41.395586","2.182473","431657.156","4582994.807","431749.1","4583195.751","932652435","Tel.","","24/06","31/07","0010111","10:00:00","14:00:00"," ",
"99400037765","Biblioteca Fort Pienc","#","Pl","Fort Pienc","4","5","05","el Fort Pienc","02","Eixample","08013","019","BARCELONA","41.395586","2.182473","431657.156","4582994.807","431749.1","4583195.751","932652435","Tel.","","24/06","31/07","0010111","16:00:00","21:00:00"," ",
"99400037765","Biblioteca Fort Pienc","#","Pl","Fort Pienc","4","5","05","el Fort Pienc","02","Eixample","08013","019","BARCELONA","41.395586","2.182473","431657.156","4582994.807","431749.1","4583195.751","932652435","Tel.","","24/06","31/07","1011011","10:00:00","21:00:00"," ",
"99400037765","Biblioteca Fort Pienc","#","Pl","Fort Pienc","4","5","05","el Fort Pienc","02","Eixample","08013","019","BARCELONA","41.395586","2.182473","431657.156","4582994.807","431749.1","4583195.751","932652435","Tel.","","02/09","24/09","0100111","16:00:00","21:00:00"," ",
"99400037765","Biblioteca Fort Pienc","#","Pl","Fort Pienc","4","5","05","el Fort Pienc","02","Eixample","08013","019","BARCELONA","41.395586","2.182473","431657.156","4582994.807","431749.1","4583195.751","932652435","Tel.","","02/09","24/09","0100111","10:00:00","14:00:00"," ",
"99400037765","Biblioteca Fort Pienc","#","Pl","Fort Pienc","4","5","05","el Fort Pienc","02","Eixample","08013","019","BARCELONA","41.395586","2.182473","431657.156","4582994.807","431749.1","4583195.751","932652435","Tel.","","02/09","24/09","1011011","10:00:00","21:00:00"," ",
